number,max_car_speed,driver_weight,engine_power,fuel_efficiency,fuel_tank_capacity
275,251.1061713374339,70.6195406743923,923.1457088328177,92.37316588628231,20.3677856559042
276,221.097945439975,89.71935990786129,919.5337026811612,89.0369212547741,16.489693469759
277,227.86990620000003,66.6000000000013,923.0119926873897,94.2473113435471,54.03000000000011
278,218.63046579999988,82.51199999999959,918.9411334552173,90.14079900304009,27.88
279,209.5053728000001,90.34200000000479,918.2602742230408,91.19021431517108,16.9699999999999
280,205.53436519999997,70.95400000000541,916.3594149908632,88.54948490212826,60.2000000000001
281,241.0422384000001,53.9820000000037,931.8885557586847,95.24290443621253,26.7000000000004
282,214.26903163263282,76.20858416019729,923.4536481770764,91.80506086292358,18.7898791264052
283,227.95688339999992,50.5320000000042,922.4268372943367,90.82279850815092,67.24000000000011
284,224.51152716586984,58.9947166813029,923.4985773253434,93.58414290211368,23.8715931768857
285,204.55576129131242,78.40805734485359,922.4673439970649,90.14116452858242,22.53383155299069
286,206.90780116396337,86.66416425742918,916.2475272748482,90.98795021799074,24.3725715504659
287,244.77792819999974,54.097999999999,916.1134003656388,89.10935851015051,53.6700000000005
288,238.1821996,49.2539999999973,915.8925411334624,88.28180454176191,88.56
289,253.4291412,55.7539999999967,921.1916819012898,90.02623459658241,68.3900000000005
290,256.2489663548485,68.3435908061662,924.2162650251904,93.81032505705805,17.9371004428329
291,242.25930939999992,55.8360000000015,920.9599634369299,91.39686946951441,51.07000000000011
292,245.6510736948996,84.452149551592,919.5369857161724,90.16857780916223,20.354711998073
293,208.3666098242615,79.0278834952158,920.4820185731627,89.59073593061693,20.594965594717802
294,218.9021686209089,76.9300744959892,919.1597739589482,93.43243272632398,21.9860427190313
295,245.96359576428043,74.24249064832871,923.0271223984469,92.47913394114565,16.6560076685915
296,205.57248099999995,52.0819999999987,918.8256672760623,89.09797611121581,60.5200000000006
297,239.467257,77.6160000000023,920.0148080438797,88.99348219683445,13.6200000000001
298,263.2085504717643,50.7421985311827,926.0058011165332,92.7425465672616,14.8851375291415
299,250.9685072,44.862000000003604,925.9430895795286,92.91584732484449,84.4700000000005
300,235.45151060000003,79.9180000000051,918.3422303473552,88.53700957230623,49.2900000000002
301,247.47387999999984,58.2179999999987,916.0913711151816,90.6680694771007,64.01
302,228.15408540000004,62.5740000000002,919.510511883006,91.54151951984606,47.1500000000003
303,209.7265664,54.0800000000041,921.359652650826,91.46613257567651,77.9400000000005
304,213.38821970019046,65.60195396401939,922.355130040822,90.01541364839842,16.3568688334306
305,240.07947599999997,60.426000000001295,918.8879341864777,92.26335775530822,67.4100000000003
306,241.19220119999986,73.82400000000179,916.7670749543092,91.41951090187126,23.890000000001105
307,220.19263270562263,82.3830144412864,920.7620488971826,90.96565942988285,20.593557539303
308,271.4491047532517,70.2287265250372,922.8576208171173,93.15387834868643,8.9476796710171
309,251.684328,88.1460000000003,921.9244972577786,90.70946820296494,27.440000000000506
310,222.9096442000001,47.0599999999972,920.8636380256032,91.59029720389248,73.6500000000002
311,209.04886139999974,87.54999999999839,922.3327787934268,93.28659155831522,21.3900000000005
312,233.75805920000005,90.7800000000054,917.9519195612503,90.86745196875229,34.5300000000003
313,227.71994339999992,80.53272584204491,919.4037928827656,89.25166487289037,22.343975255279396
314,207.77940322490085,68.50973313729399,922.2840105647732,90.79338085997736,18.9414336961078
315,228.9635063999998,67.26600000000029,919.9693418647256,92.16021981377615,63.63000000000049
316,239.89227559999992,51.055999999998505,920.818482632549,91.9187348240098,52.980000000000715
317,252.50037199999986,67.3740000000007,916.0976234003748,90.2321059179375,47.990000000000286
318,221.92126800000003,58.2840000000003,922.6667641681952,92.24182849012112,16.79
319,217.4490102,82.2060000000023,924.8159049360187,94.76383132368656,17.63
320,214.86078279999973,59.7660000000021,921.0250457038513,92.5070561916398,61.660000000001
321,220.6058185701175,55.602094081799706,924.8444369076387,92.41361926417818,22.1791114986417
322,212.14517458933545,58.7048842977861,929.7053589210941,92.01877018160728,15.324104681449402
323,246.737312,47.725999999997214,921.0524680073216,91.5001494394426,88.67000000000021
324,218.70669739999974,75.3840000000022,920.5016087751492,90.95087010970987,78.280000000001
325,238.3711564,82.1780000000005,923.3707495429696,95.01067203427809,30.5700000000005
326,233.79029599999998,66.76199999999871,929.5298903107962,94.96966120042109,11.1500000000001
327,224.71994340000006,61.496000000004386,919.2890310786136,88.91543040865946,38.8900000000003
328,252.4455476972134,65.0270778457753,924.4100582435519,92.42578136005312,19.0723994979503
329,211.86560581643883,69.22001132010101,922.4289578693136,89.23746032410273,17.871662823073898
330,255.72818859999998,64.9880000000047,921.116453382088,89.37352891450467,28.5100000000002
331,214.43966807774558,77.5024959456659,921.9276846666256,90.90572286716987,15.841939794174
332,246.47907585892003,75.67577296061759,921.7296016747093,91.48857273555838,20.3148667569672
333,227.77380560000003,53.214000000004795,922.9638756855608,92.51269869441192,68.1600000000002
334,224.18307780000006,78.7400000000047,919.2830164533881,90.24966428887087,32.8999999999999
335,232.07285299999992,41.019999999999705,916.2621572212145,90.93038525959447,76.7000000000007
336,246.5773475999999,46.3199999999997,915.961297989042,90.6725384398538,63.3600000000012
337,228.81192140000007,64.5180000000034,927.8004387568576,93.11411703604773,15.110000000000401
338,223.72818859999998,44.51200000000449,915.8895795246832,89.33391511330339,80.8700000000002
339,250.95938380000013,75.9680000000046,919.4987202925096,90.26531015555628,37.889999999999795
340,250.5394548264064,84.3717456550001,923.6273185263632,93.34997079508652,17.412343381034994
341,237.39102540000002,77.6220000000022,924.5970018281586,92.40117689322304,26.65
342,268.27329939999987,47.1119999999988,911.546142595986,89.07801620425377,77.10000000000059
343,237.69007280000002,51.8580000000039,919.4152833638046,90.59414982926113,55.0300000000005
344,251.2145706000001,82.1780000000045,920.204424131633,91.6762998169051,51.64999999999989
345,229.70581919999998,85.9500000000042,923.6835648994576,95.57884776866676,13.020000000000401
346,239.84751510164008,70.69566729751669,923.131524312538,92.09657223587305,14.505189851689696
347,236.7354312129776,62.9081093132383,923.3531410917644,92.07901107399586,16.4367664120645
348,248.1175918,45.646000000005294,918.87098720293,90.65365822052105,62.300000000000296
349,231.1049176428471,61.636998458547,926.2285313104726,91.40737665312815,14.452222329064
350,226.98175319999996,49.8960000000048,920.319268738578,92.74240162150629,66.8700000000002
351,233.381902,62.9539999999985,920.3584095064087,88.58551570309706,34.7300000000006
352,244.3454083999999,69.4700000000005,928.4975502742293,93.74835925012616,13.7700000000003
353,216.18327310091763,71.2772227126346,922.9340328466857,91.7358988173732,21.4252150904462
354,245.5588919773328,71.8133014399465,926.0571421610852,94.77685208051292,15.4724870334336
355,221.34878699999985,83.9139999999995,920.844972577704,90.62325269897434,21.73
356,214.8185444,60.4600000000045,922.3641133455252,91.25991674189586,35.7000000000002
357,249.9529152908841,62.05388861488339,924.9480715126756,95.36903505438977,13.2376389641706
358,229.70581919999998,62.51400000000239,920.7123948811712,86.22707564837424,25.9300000000002
359,218.1603213292413,71.2174949354422,927.2634810845873,94.76612850367529,17.3506335256904
360,226.86982111571209,64.5974317162137,922.304348736413,89.39082752191753,21.277596086494103
361,257.5491119471164,67.8018453135668,923.7447629278515,93.88393897388727,7.61864892090968
362,238.80854280000008,73.1140000000043,929.80895795247,90.79894683729485,12.4800000000003
363,231.0471603675034,73.317912722222,923.3219888794915,92.23025787762465,13.097025324887
364,216.54098819999984,68.371999999998,921.0272394881247,90.29339555744686,30.0
365,240.23693999999983,67.3720000000002,921.1863802559476,90.05997256879152,46.60000000000011
366,243.6560796,58.1639999999998,928.285521023774,96.20777012626007,17.77
367,209.23694,53.94600000000239,921.4546617915925,90.85894029568121,67.6400000000002
368,236.3737987527393,73.2052067778853,928.1533705195833,94.82191221539442,17.0921443556843
369,213.6528352,66.03200000000072,919.6929433272434,89.49663349711813,37.950000000000095
370,250.92376840000009,76.9480000000051,920.73208409507,87.84062570506849,54.7699999999999
371,251.5939721999998,76.9020000000019,921.1912248628996,90.4489026719446,54.070000000000896
372,243.88565259999973,70.3260000000002,914.8503656307208,88.97126048293306,55.2900000000005
373,213.93701439999995,81.85400000000159,921.7095063985388,91.60942070011616,44.5200000000002
374,242.39497843970813,81.656872958296,919.8938500561412,91.68606937414144,18.7105946101416
375,227.03227707625086,75.4418955237475,921.4542413047183,90.94660245455013,17.5126749272118
376,215.8890031960284,79.84382066803991,920.422935191722,91.69279645596157,20.3686575035765
377,225.34628659999998,51.4439999999985,919.3660694698464,90.48158698369456,71.900000000001
378,219.3926476000001,67.7060000000035,927.5552102376621,93.29588418107588,16.1700000000004
379,250.83429080000002,66.2279999999995,920.0943510054924,93.25474453908821,22.7700000000007
380,248.7133204,76.1379999999998,920.6734917733212,91.25641491063595,12.3400000000011
381,232.40677180000003,67.54199999999639,921.9626325411424,89.950006443357,14.3500000000005
382,205.026492,64.96800000000499,924.6017733089619,93.93045332828275,28.1700000000001
383,218.6345503947604,75.4299449134956,922.1379763827812,91.47730111125514,17.3374491653075
384,213.5286339978724,58.7905884936959,925.6939011938356,95.71792731582926,21.2884689303742
385,208.22119359999974,60.6140000000002,916.5891956124393,89.89425190962187,64.2300000000006
386,206.11596959999991,80.21400000000409,916.84833638026,90.48611999226885,13.6900000000001
387,241.42001779999995,56.4000000000041,918.1674771480856,89.17472986353533,91.2000000000001
388,226.1897008,82.0440000000046,919.25661791591,90.8287745405152,50.63000000000029
389,233.59485039999973,78.5880000000021,920.0557586837434,90.52004420327991,37.010000000001
390,249.3997434525687,85.58315210842551,917.6966354002092,89.87040929276823,23.8394563813543
391,252.151585,69.054000000002,923.5740402193824,93.16219296296619,13.7
392,247.65945819999973,66.11400000000211,923.163180987215,91.2107779840737,57.930000000001
393,246.52063024475842,72.89438461233789,925.2359963773426,94.2382187358305,17.5245814168861
394,231.77111584083232,79.6974677767415,920.998079753592,93.86719157760064,17.924153529730102
395,220.425626104234,62.7881104612474,925.8650413282344,92.818283098633,22.6811184414665
396,259.58734920000006,61.640000000003795,920.7197440585028,91.92640358443312,71.42000000000041
397,251.55497820000008,64.080000000005,927.7088848263294,91.77879328040753,13.2900000000002
398,239.69757399999986,58.2640000000002,921.3380255941576,87.77771154050555,50.38000000000029
399,228.8863966,62.8820000000006,929.2771663619804,95.25775936469543,12.1400000000003
400,214.04837715687958,78.3766741097983,920.3933636488248,89.32058132959641,22.019481340862303
401,230.5275498361496,64.5102153846154,925.1759817569322,94.4813021624246,9.346644312950259
402,212.822667,50.994000000004796,916.6545886654527,88.45757830888155,67.1700000000003
403,243.80942099999984,75.55200000000221,915.9837294332843,90.42846887428396,56.600000000001
404,245.33966360000005,62.971999999998204,927.4928702011048,93.95889141310327,44.4600000000002
405,209.80942100000004,62.879999999998205,927.8620109689316,91.80632552719405,41.31000000000021
406,241.8317904,69.4159999999991,924.621151736754,94.34035634016605,14.55
407,230.0844768,50.902000000000804,922.4102925045764,88.83823968243576,62.9300000000003
408,234.20544720000004,57.49200000000529,925.529433272396,95.00310465434409,26.6500000000001
409,237.2167342206928,71.85383332605579,,,20.356594050031397
410,229.144962,50.1819999999971,927.6977148080529,90.90789035533429,74.1000000000002
411,251.26836437943518,62.0641812921099,926.5653010638564,91.40352321396948,19.3893140480331
412,222.27917840000006,62.486000000004,926.7559963436947,92.32713361060888,19.5800000000003
413,216.72818859999998,66.69599999999859,930.5451371115263,93.27201640544115,9.3400000000001
414,222.7489358,62.2980000000011,925.9842778793487,92.32745138875437,32.9700000000002
415,247.7489357999999,53.51200000000011,919.0934186471733,91.47637862812334,56.2200000000002
416,227.85819861224041,81.62439966843209,922.3136990339548,90.4979324852721,16.815843669672898
417,239.2362539334739,70.1948370310088,925.0503107250114,94.36199983776964,14.2602650739355
418,222.3106711999998,75.4279999999984,918.8508409506468,93.35309777214405,53.0200000000001
419,247.80942100000004,66.886000000005,922.1299817184683,89.35821869088369,54.8500000000002
420,245.85772738686825,85.08455392635429,920.853879308342,92.61303677859092,24.017173380376395
421,237.56085719999996,66.31799999999889,922.2182632541212,91.18401849898586,32.44
422,239.43900860000008,56.8880000000039,924.4974040219412,93.27613825082756,20.4400000000004
423,248.53436519999988,72.12400000000011,924.9565447897703,93.27215204691522,53.0400000000004
424,225.789552,81.2760000000043,919.1756855575908,88.47286150164864,20.290000000000106
425,244.1683828151466,70.3998621887099,927.7188225515082,92.30108840014921,8.77073237717063
426,204.80942099999973,68.87600000000221,923.2839670932468,89.22635195981098,45.350000000001
427,212.37527899999992,58.1739999999981,922.9931078610704,92.51230856909963,48.270000000000714
428,223.86078279999973,60.918000000002394,918.2722486288968,92.15561183584127,66.6300000000012
429,252.6528352,63.1419999999987,924.0313893967192,93.09586822610687,44.75000000000011
430,234.21864210701042,77.7672458534618,918.0371182580576,88.40754385430776,23.295053784994998
431,243.7235315558342,72.6893051794945,924.4750780311143,90.08794437120926,11.090846132710901
432,229.908022,61.0440000000023,922.9588117001867,90.35869527500452,39.5200000000001
433,247.48347810341286,72.56876296971942,923.537704609592,90.74609474395255,18.11012392920961
434,239.97513019999985,73.32000000000049,922.1270932358397,89.42010366481855,46.6600000000002
435,251.03106575082526,62.5288227739997,926.8949744909213,93.76926786038165,11.1054404490867
436,253.77130519999974,79.35200000000229,920.0853747714928,90.24021693212215,56.390000000001
437,209.9816905181736,71.84222257073749,927.1512188643852,94.10136177523823,16.728054056807803
438,250.69757400000003,44.8640000000002,919.9136563071347,92.03577880897926,58.21000000000011
439,236.05960700000003,55.39200000000529,921.2127970749573,88.10391327583794,19.0500000000004
440,223.1607084000001,77.04000000000408,921.851937842784,91.9019176391873,19.199999999999896
441,223.77380559999997,77.1480000000015,922.8110786106046,89.06669742585079,29.8900000000002
442,229.1874668090365,67.2369571120897,924.9972405683808,93.81180683388737,13.0193663169365
443,207.565858,67.9679999999981,921.6293601462633,91.68030752960199,40.9100000000007
444,247.9572591969679,72.86255894863541,928.0531541636017,93.05956976984596,18.6502630520875
445,250.6446668361677,72.6617068374788,924.5866097623621,92.70203133867392,9.613235027313145
446,214.2816788,73.14000000000459,918.9767824497296,93.09659169502108,53.840000000000494
447,225.9542340135642,68.2371580326915,923.7299209572833,91.82351098523186,11.4117152010813
448,210.54761119999992,55.17600000000101,925.9550639853807,93.02945939699616,25.3700000000003
449,233.80339689275138,78.2646835998939,922.8856125952302,91.80233335133134,19.4580517874642
450,214.32862091705002,73.05570528724749,926.8313222346147,92.58970416573469,13.1771506638938
451,224.01324600000004,58.71400000000521,922.4824862888513,91.22167916206993,48.3000000000002
452,241.9525532819717,77.2546960324705,924.6947071313817,94.58166390589012,16.0318928970708
453,247.74218097708248,62.7377665836249,926.3041963657892,95.85726594788228,19.8153885133758
454,237.2584312,84.9140000000006,924.5499085923327,92.74421238921049,7.220000000001191
455,209.35540999999995,84.8940000000041,922.4590493601524,88.77746614947998,25.300000000000402
456,225.77380559999997,82.3840000000038,922.9681901279761,88.98734283205198,23.0300000000004
457,247.75143619999997,69.1379999999985,924.7473308958045,92.94616265231758,15.630000000000598
458,230.8584974104021,79.1032797491485,923.8237116306776,92.26448315589322,22.145131885947198
459,230.9527608,85.4000000000045,922.4556124314502,93.9858944695863,28.450000000000202
460,213.69507360000003,67.3019999999981,920.5047531992767,91.12695823670877,26.0600000000001
461,237.6304657999999,91.3140000000002,919.8138939671022,89.54358546862719,27.210000000000505
462,241.0844768,54.2320000000014,923.0130347349235,91.95356950025645,39.5200000000002
463,213.15570759999991,76.1840000000001,922.8821755027502,92.58125497043942,55.5300000000004
464,215.58322659999973,69.41400000000239,920.5713162705777,91.511389944848,52.700000000001204
465,232.2004464,70.4700000000022,919.8904570383933,91.20997601223624,44.5000000000003
466,228.35290959999992,54.2860000000004,918.0895978062227,91.13165032213756,68.0600000000003
467,212.90139900000003,57.140000000000896,926.368738574046,94.97309881294778,88.99
468,249.2120702,67.5600000000056,919.4778793418686,91.31001239245373,90.3000000000004
469,226.34878700000002,59.9479999999998,922.8870201097,89.51174226944781,57.9700000000012
470,250.98837619999983,55.088000000001294,921.3961608775256,90.39044441352331,88.92000000000108
471,240.8922755999997,77.04800000000259,921.7053016453493,91.52645360643112,24.270000000001197
472,213.51611839999995,51.4419999999993,918.9244424131708,90.6215182352243,48.6100000000006
473,246.4100162,67.462000000002,924.6435831809912,92.51260915174885,8.62000000000001
474,237.5807262,51.686000000004796,913.3027239488167,89.47675909686474,91.22000000000031
475,239.83357067210054,77.3301924190399,926.5818314563264,91.10976717512159,14.0537479212309
476,236.026492,64.8340000000025,921.5310054844658,91.38092577115448,54.89
477,211.89063634965808,73.9948172460428,919.7347413739882,92.52890732820637,22.784558635085503
478,249.89278859482604,72.01193102847921,925.3385301702358,94.4586790861675,14.275889829250698
479,215.0041226,48.6340000000049,923.3184277879362,91.84534159997288,73.7400000000001
480,213.78687421352032,68.00316845804599,921.7219794094487,92.54486726506865,19.9265785572655
481,246.9386365999998,77.76000000000221,919.9467093235972,89.25145055876156,15.700000000000902
482,227.43988680000004,64.5120000000023,920.1058500914096,92.68540197429807,27.8800000000004
483,248.45813360000008,67.0840000000004,925.214990859238,92.89553816645196,12.3099999999999
484,238.0488614,56.7440000000013,928.05413162706,90.55975564134614,47.5800000000003
485,220.70669739999974,70.5120000000025,922.9232723948932,93.39192482087329,48.380000000001104
486,253.45151059999992,76.9039999999978,923.6324131627136,92.71977273693705,17.819999999999894
487,248.97513020000005,50.804000000004606,925.041553930532,93.93940339524592,64.0700000000004
488,223.04269066322385,60.9322738557625,926.5921364061056,93.58329064540779,16.1589431257974
489,241.41339480000008,67.37400000000059,927.449835466185,91.91825041445287,14.1
490,224.6395892,78.23399999999779,921.8789762340108,94.5612197536622,26.27
491,216.83177384541474,62.7137564290409,925.6280725985364,93.70467309253485,23.5708448074966
492,215.7480575999998,73.5559999999987,925.1572577696603,94.13516126554435,12.5200000000001
493,230.743935,47.356,918.136398537486,92.48587381275586,64.71
494,202.52774220000003,74.28600000000479,920.115539305309,91.36718800591416,56.31000000000029
495,238.90964419999986,68.8220000000004,920.754680073134,89.93968910661852,54.3700000000002
496,274.53505968841966,66.0920994358778,924.5144851506627,90.04503759181023,9.77722428487699
497,244.63621060000003,51.0480000000035,925.9029616087773,91.77228334356913,21.6900000000004
498,230.68432799999974,71.27000000000059,917.2021023766084,91.42164790381409,59.9600000000005
499,217.23694,82.8619999999998,924.0612431444362,90.52884699877038,7.42000000000115
500,226.49374900000004,62.208000000004795,928.2903839122528,92.76539193924505,17.4800000000002
501,250.6374832890852,62.733243092919,927.1525901126802,92.49897584368587,10.4552769326606
502,205.8632832,42.524000000000704,919.5386654479026,88.91328349881223,86.55
503,240.89900003624084,68.4327443006116,924.3359668011102,92.43301994150251,19.5687501431539
504,246.88565259999984,82.6440000000021,924.6269469835596,92.24451199993051,30.780000000001106
505,232.9527008565631,74.48003162597921,927.2555768380479,92.64857900595392,18.2224476613752
506,250.1938234,82.2060000000047,921.9152285191986,92.4634317273899,27.2900000000004
507,237.59647260000008,70.1280000000045,919.2543692870261,90.13017742740392,51.8999999999998
508,209.5409882,62.5120000000005,922.0035100548524,92.55114154024322,58.550000000000495
509,211.5353661576168,56.635881184815204,923.630167025166,90.26916945054508,22.606942777329397
510,244.2285606,69.8640000000008,922.7517915905057,89.71030237332172,9.78000000000119
511,247.67932719999985,65.5800000000019,917.660932358331,90.00766681925045,55.15000000000111
512,203.1764548,64.23999999999799,924.2000731261516,91.52197539659159,64.2400000000006
513,218.72906679999986,76.6139999999983,921.889213893975,90.6524467742055,56.059999999999896
514,249.09934500000003,65.5540000000049,927.9683546617946,92.67486053088986,17.2800000000002
515,244.579104,55.980000000001,928.307495429622,91.90548009454088,38.85000000000021
516,241.6412114000001,47.122000000005706,922.1166361974426,92.69186334539101,77.8900000000001
517,211.28580140000003,55.6000000000005,925.295776965272,91.74176958834164,84.5299999999999
518,254.724066,54.36000000000111,927.2049177330936,96.24382609285492,75.97
519,,56.67000000000071,920.9940585009192,89.2991737263133,74.3900000000001
520,227.7738056000001,83.8080000000047,922.0831992687436,89.65935446291847,53.57
521,244.66195860000008,61.776000000004,926.492340036565,93.78642293637144,24.1700000000003
522,233.03834917564086,67.7704276607664,926.9131429696657,91.11951724905857,16.7282275628936
523,245.68327309119562,77.8822835623096,922.765453230072,94.3189450084566,13.487504477736303
524,228.65945819999973,70.9260000000022,922.1897623400496,92.68589388448427,51.540000000000894
525,212.32641760000004,65.9160000000045,922.1989031078641,90.46582736468105,20.9000000000002
526,227.4448876,69.937999999999,925.6680438756937,91.74169073400913,17.6
527,210.125093,60.3980000000001,921.9371846435221,88.50649506453718,41.1100000000011
528,245.43826460000008,70.0560000000036,925.4963254113376,92.51659693336384,17.7600000000004
529,218.35541,58.6320000000047,920.3354661791632,90.91767203561643,68.6000000000004
530,217.08035419999973,81.8720000000023,920.1546069469944,91.31521085830092,39.450000000001296
531,232.98175319999996,52.711999999999286,918.98374771482,89.01336389987308,70.17000000000111
532,237.9203898,43.1000000000011,918.1328884826386,90.3172342592898,91.0600000000003
533,238.908022,80.5500000000047,920.7420292504628,92.63746319070042,44.8500000000002
534,245.1358386,55.11400000000121,924.3011700182876,90.17131042006224,80.6100000000001
535,229.48300340000003,47.32999999999721,918.590310786116,89.12589177287924,75.5700000000002
536,256.9651285999999,62.7199999999988,925.8694515539385,92.00540523370209,10.28
537,212.84010013223832,77.0290755246311,926.5242907373532,94.5170368954266,21.098122073250305
538,224.2543086000001,60.3420000000047,926.0877330895828,91.38716824628513,37.4400000000004
539,241.58386228828357,60.608515806338396,928.4793132964193,92.22574682522692,12.2975958677916
540,260.60532543745927,62.84921066958761,926.3451396386064,91.69375539440568,9.98407134452479
541,261.1119595311782,62.683688629945095,926.425385951738,96.52337955611736,14.110115665471596
542,205.23693869766186,72.74555102620391,927.7631817332064,91.75108358305648,15.647039987286101
543,255.71244219999997,63.8700000000022,926.613436928705,96.81078847071592,20.8900000000004
544,266.6298459896238,62.4350342971212,928.3908650280656,93.05768167875964,14.034426752026201
545,234.7514362,57.8239999999995,922.671718464353,91.34513253571757,57.14000000000011
546,236.60471779999992,43.746,,,70.77000000000109
547,240.3263879139022,66.18310634961429,927.266356121941,92.66946284013521,12.081166462876695
548,204.89889859999974,80.916000000002,919.4091407678374,91.63263838727549,31.600000000001106
