number,max_car_speed,driver_weight,engine_power,fuel_efficiency,fuel_tank_capacity
549,213.4499331698308,70.1690787523732,923.8837802573328,91.38021129715874,17.525930234599
550,229.867685110538,75.217521876563,920.8359595101193,91.54211723938968,22.5793565365032
551,252.01736860000008,46.69200000000391,925.9065630713001,93.56029194962495,92.2500000000003
552,245.89749363064308,77.7652368630875,925.3338587520343,93.68746048945712,16.7754816091836
553,205.24006861639614,63.13138749272621,928.016880186259,95.35421992808443,14.6765532393937
554,233.7423128,77.7060000000033,926.0839853747748,92.7995821223574,17.390000000000597
555,233.71156400000007,59.5240000000041,926.293126142598,93.04339602227765,7.910000000000348
556,246.09109980000002,64.21399999999872,926.5222669104284,92.59816087668085,26.9000000000001
557,230.59234999999995,76.0219999999982,922.701407678255,90.92835995140688,19.230000000001
558,231.67770499999992,72.5300000000015,920.4005484460707,90.32862026380884,31.64
559,222.52774220000003,69.7399999999984,927.6096892139027,91.55961322442322,19.9900000000001
560,247.4089222848421,64.2675835594038,927.2929605488008,94.52635423667702,13.5255904371432
561,203.68432799999985,83.79799999999841,921.957970749549,89.6623913054236,36.55
562,216.1595037170902,75.55406499169479,930.8957606941362,93.57751838234152,12.562638460102301
563,205.8699062000001,58.398000000005595,917.646252285197,89.75864604838253,49.61
564,258.2393581175989,59.5116242360344,922.6172934591086,92.83517852108072,18.5400878457213
565,230.4721236,55.1399999999974,915.02453382085,87.4833580141856,90.0600000000005
566,243.2649341230092,68.17368535629579,923.5289853159904,92.534578918954,14.2902823644533
567,206.9949992,50.0379999999986,920.042815356498,93.30644725145706,53.5300000000006
568,235.16983179999974,70.8180000000021,924.1919561243263,90.65512704599622,36.440000000001
569,240.21119199999998,67.8680000000013,926.8110968921463,93.09288249187088,17.8000000000002
570,258.3992705999998,54.7199999999995,915.5502376599716,85.71001332822237,60.39999999999989
571,253.17209331801152,87.0042047325003,925.5541553291828,92.99178990424242,13.1531066581439
572,203.9237684,73.8540000000048,924.6285191956157,94.82403625215284,27.5200000000004
573,217.9249994880089,58.99410834088541,927.9401188014308,92.94741230393652,12.705058755843401
574,259.079476,65.47199999999951,928.7268007312692,91.87797617383413,11.24
575,249.66858159999992,72.8999999999978,921.895941499094,89.23205787174881,35.95
576,246.63192688468425,68.6397842137737,927.7383152300004,94.35558390303694,19.7962066527064
577,234.65959625992846,72.34875006857139,925.349814091059,92.21495695126578,9.58719827966682
578,213.9303914,71.4760000000012,921.9833638025644,91.08257485724752,25.2800000000001
579,202.99447296718878,74.61219231824708,920.737950991928,90.85076304555454,22.9199885577424
580,266.5508237839581,66.5605117305458,928.9356623275256,92.15072906191703,14.821564021140402
581,207.34628659999998,70.603999999998,922.18078610604,91.4252386860864,20.08
582,247.5790446511333,76.3595339314335,923.1682134116206,90.67020742047438,12.7217687388995
583,243.52024100000003,42.4860000000051,918.119067641685,88.46061890145411,91.34000000000022
584,218.045088097676,72.21650831936141,927.9312725335724,94.94961294737196,8.76931378644087
585,203.5882274,83.754000000005,921.5973491773367,93.645360996274,38.2300000000002
586,246.52774219999992,65.95999999999951,927.4564899451634,94.42812913267919,14.100000000000696
587,236.74481319999992,69.53199999999799,924.6856307129867,89.06442757628025,18.76
588,215.9502604,67.16600000000179,923.7547714808054,89.99965670361581,56.45000000000029
589,241.71771847316967,77.96897212406141,925.3240231372273,91.13283019557356,17.5674952514813
590,254.54761119999995,61.3140000000007,923.3930530164585,90.11780505656168,40.97
591,249.90964419999997,63.0720000000021,926.21219378428,91.89387443782586,19.47
592,203.55130610960347,83.7690627085771,924.3925479568294,90.31987169477594,23.0537656924228
593,234.53436520000008,76.7700000000042,930.720475319928,94.6905314397258,17.660000000000398
594,227.4448876,78.50400000000009,922.9696160877527,89.8858627722801,36.6800000000001
595,249.2885026382233,61.2754787334636,925.7436134404868,92.72984877915084,12.362984078201402
596,244.81104320000009,46.708000000005704,921.7978976234024,91.52087160405694,92.1500000000002
597,235.8754700111559,78.5683753924782,925.8296949605908,94.18850572833051,10.8996787455232
598,215.6304658,59.2000000000038,926.6261791590524,94.76305089251265,26.0700000000004
599,204.95276079999985,73.39200000000191,919.6753199268879,92.21754225659511,23.3400000000011
600,209.8632831999998,88.93599999999859,922.2044606947056,91.34365082298297,23.87
601,237.73893419999996,85.138000000004,925.8036014625287,91.37268442375492,13.170000000000401
602,253.35620590719768,70.7777170642021,928.3859223345944,93.37177411961729,19.4152498087885
603,250.50037200000003,59.54200000000201,926.3118829981747,90.25164573170605,77.96
604,248.9212679999999,48.0480000000014,919.5910237659983,87.84603877294771,73.0800000000001
605,234.3777794,70.0920000000041,922.0001645338267,90.83353758722656,88.96000000000048
606,205.0356153999998,54.077999999999285,920.4093053016524,91.35606630256324,71.4400000000001
607,224.37115640000002,79.2800000000011,921.1484460694718,91.00032915920616,43.050000000000104
608,247.348787,72.655999999998,923.1575868373023,92.69455813485102,20.56
609,235.4653109167669,75.87335583543259,929.8850079084488,92.15157979569948,17.495930590517002
610,217.0876589104954,50.9424140408282,927.3480366238364,96.29832768428068,16.8340383704153
611,223.49374899999992,51.36200000000171,929.4550091407718,94.15570637602673,22.53
612,224.9648248397162,64.9841053260603,926.7628885444984,92.64051791671078,12.5417785711368
613,202.19220120000003,40.956000000001,924.903290676422,92.0977782123475,69.74000000000011
614,206.90139900000003,75.409999999997,926.7024314442514,94.58724759683243,13.960000000000301
615,214.97481745186298,56.559018294594004,923.8914916019528,91.46066565221548,14.124357863204901
616,223.20956980000003,77.5060000000043,922.8307129798973,91.35719717371815,22.4000000000004
617,221.3595326,75.4080000000041,925.8798537477207,92.10465735903846,35.470000000000404
618,248.3529095999997,60.34199999999829,923.6489945155472,90.78103727571207,51.52000000000049
619,227.46913216211246,76.30292525056291,922.4762067914868,88.38419650353615,22.2663250278405
620,212.00574480000003,59.785999999998204,926.8672760511985,92.72687862840506,77.7500000000002
621,231.04496182111907,78.8187079352237,925.7867669927548,92.12850339500878,16.606779054226998
622,245.40339320000007,50.5700000000036,927.5655575868393,94.55147418444838,17.140000000000402
623,221.0214912,60.874000000001296,928.9946983546672,92.67756312046231,26.12
624,219.66358079999992,58.57000000000179,921.8738391224916,89.21495160304562,89.4
625,244.8317903999997,52.7740000000002,918.1129798903188,92.09119459700916,64.74000000000049
626,224.32475066666646,65.1180000000023,921.6521206581473,90.36208178769985,55.090000000001105
627,237.936517565232,65.6347758087467,927.1644272099347,90.87901284689968,12.018836172335998
628,206.2119095516958,64.9906724728916,924.8654927277704,91.77662381887795,20.7882298115166
629,238.83327819992766,57.0934048625832,925.2610179430608,92.42031034260981,17.0827767754539
630,221.7974606817331,68.0224665654725,927.5220853968952,94.23919542180977,16.6623087094408
631,228.57248100000007,79.92000000000421,924.1178244972627,92.1451002525938,42.529999999999795
632,243.5434886,76.21799999999841,927.9569652650923,93.76432051372775,14.050000000000999
633,246.09109980000005,54.960000000004605,924.5161060329087,89.40358919044485,58.1800000000005
634,250.3207999317419,65.4964773491541,925.2026513117322,91.71688726903686,20.442896011858803
635,215.5141925592117,62.855719799593714,925.3657636418527,89.1047238712233,21.401586871435
636,212.23443959999997,39.7520000000007,925.2935283363864,89.68533875342176,50.6999999999998
637,255.10434579999983,52.80200000000111,922.5226691042168,90.54039090105715,64.2000000000012
638,225.4434278803133,72.736578335042,928.0530134569293,93.1269617546655,6.46735867714546
639,223.1308378,73.16999999999871,928.5309506398636,91.585663020798,6.5200000000001
640,219.10184539999992,56.760000000000716,928.8400914076843,92.86699673571364,23.4500000000003
641,224.1764548,60.480000000004395,928.2292321755067,92.0391846934203,54.2000000000002
642,243.48462560000002,50.10000000000071,926.6183729433322,91.03743417112206,90.5200000000001
643,239.83179039999987,78.7480000000005,922.2475137111587,90.35685974500835,35.1600000000004
644,247.7066974,57.3120000000038,923.7366544789784,90.3456969900577,66.1400000000005
645,217.37277860000003,53.55600000000461,920.145795246804,86.77639482045366,57.850000000000286
646,261.1941511564769,63.887050185739405,926.4727008222702,93.24110844427577,8.29967406061132
647,214.83191118855146,78.93801250352199,924.7606749656827,91.17340882846779,13.1632440106863
648,243.9250937324333,66.9503395683896,927.612575802856,94.76674412667973,16.3278066939837
649,213.3063438620248,81.6721435325803,925.6951114330349,92.49966965811623,18.1239117963028
650,241.34878699999985,74.292,922.8414990859293,88.16720809792439,42.02
651,254.58247313852246,78.3617174481613,926.2280567258287,91.59767809554018,10.9665616258317
652,248.9237684,65.9400000000048,921.4297806215773,90.61146097148584,45.160000000000295
653,256.35115319999994,77.8400000000007,925.1489213894076,92.98283083131092,5.3600000000012
654,233.737312,69.9740000000034,932.5880621572252,94.65212280736877,16.940000000000598
655,212.08697719999992,86.22000000000021,922.4972029250528,90.77838139049105,18.7300000000004
656,216.48624779999992,67.3440000000041,926.8263436928752,95.34183869521216,51.6300000000004
657,225.7199433999998,70.83600000000179,921.4054844607075,91.10330364650083,21.7700000000011
658,210.2305375720089,66.3349599164419,925.2975675774553,90.729134467395,17.3185991978399
659,263.4787818483397,62.109241569859705,930.0492655794136,94.28078251074896,13.351312969051099
660,241.553356,43.134000000005685,923.0729067641713,89.53415037452616,91.68000000000008
661,228.15158500000007,77.7400000000046,924.0420475319986,91.1525081973995,38.39999999999979
662,229.29492480000005,91.26600000000508,923.2111882998242,90.16464226514671,31.3100000000002
663,220.6478344,51.480000000000494,918.4703290676497,87.89562894215379,78.01
664,243.18970079999986,76.2459999999986,920.4994698354732,89.8494633027715,24.1199999999999
665,244.3570322,52.8020000000007,921.9686106032907,91.1892057713245,91.70000000000022
666,245.9793486145092,64.30090706927771,929.7560249337621,95.16922200779364,13.7531922420287
667,219.2369399999997,61.010000000000495,921.0968921389476,92.76815098054344,58.0900000000006
668,232.61471940000004,78.5519999999968,926.1260329067733,92.75538725747784,10.6000000000003
669,248.28301697047246,76.0666077222066,923.4341608042557,87.9199479393577,13.5596180789661
670,257.12833739999996,52.362000000002396,917.0443144424153,90.27698702649609,88.2200000000004
671,262.6353323999999,64.9799999999989,927.5034552102456,91.68429204216531,10.2300000000001
672,235.8494498641401,73.8637734133229,928.591540715698,93.70239340382645,17.8047203126492
673,247.1764548,49.1819999999985,920.4517367458935,88.80296761111771,90.6500000000007
674,236.11886343616484,78.0532952188329,927.6207210714532,93.47788413840496,17.413529618559803
675,208.24704911607537,55.1549276302824,926.7681398445856,91.43652172304392,18.9494641465023
676,252.4169366759458,85.51024958998009,920.333547980076,89.31258137282158,23.6348498373466
677,228.9035742235922,78.35871191509109,928.5455668269594,91.7693134914575,12.7243290422475
678,240.42251819999984,74.08800000000049,923.4974405850172,89.86936886988366,44.2700000000004
679,223.00824519999995,52.2719999999991,920.9965813528416,91.75605422367164,62.5300000000006
680,214.5409882,72.81000000000058,925.1557221206641,91.51261731852422,39.980000000000295
681,215.75805920000005,71.2340000000053,919.7248628884876,92.51681301532648,53.120000000000296
682,225.356154,42.2340000000009,927.344003656312,92.33301084272141,76.9699999999999
683,212.46725700000005,46.6920000000051,929.6431444241347,93.20069412278156,64.2100000000002
684,205.8988985999999,63.6740000000006,927.5722851919612,93.50374203041149,23.8800000000001
685,241.67020380000002,78.21000000000059,927.1814259597867,91.66278248338192,18.9000000000003
686,243.57410319999997,50.922000000001105,922.8905667276108,91.70654757411266,77.3100000000003
687,224.5633576,42.5220000000036,918.6697074954317,88.88238266835066,92.1100000000004
688,237.6576313475631,66.3535133132245,925.233410368668,90.13519317356844,21.5811389879921
689,215.7423127999997,75.6900000000022,922.5779890310907,91.50634704867409,42.050000000001
690,224.06460779999992,84.2040000000002,919.9671297989113,89.38010300885391,48.9600000000006
691,207.31067120000003,72.0159999999987,927.6562705667366,94.60155225849951,10.4600000000001
692,219.4133948,72.7379999999967,925.8254113345613,91.18489468143991,22.0600000000004
693,221.40014879999973,78.8020000000023,924.2345521023877,91.41587337940788,43.5100000000012
694,217.94113700000008,71.4660000000042,931.6436928702024,91.8429290933314,19.590000000000305
695,216.0869772,65.73400000000461,922.3228336380316,91.94818187066595,61.8900000000002
696,209.30404819999995,81.42200000000321,924.7619744058552,91.9125499487172,26.1800000000005
697,204.3106712,46.6800000000035,928.5711151736776,94.15663506572172,32.1800000000004
698,216.84091379999992,68.4980000000002,926.160255941507,89.53850075229867,63.5000000000005
699,230.18554715949423,70.68782210389689,926.2775248800206,91.07882302874346,20.986750555640498
700,221.67520459999986,63.1319999999994,922.438537477156,91.7459119044773,29.4599999999999
701,245.46887919999992,52.449999999999285,927.7676782449803,91.43258939599517,60.38
702,251.98837619999983,55.942000000001,921.3168190128081,89.34188851694314,59.5800000000012
703,244.84472324506714,68.01853693095221,928.8386184705548,93.46208075274143,14.822352596978499
704,250.822667,63.51000000000461,922.4651005484493,89.60478111414578,53.5900000000004
705,212.83429079999985,62.072000000002,918.3442413162834,91.62675452438327,59.130000000001104
706,226.85902639999992,68.778,923.8933820841072,92.34053509581993,8.56000000000113
707,219.206253514939,75.3630205403493,924.7894073059675,91.51237211919157,14.410693593459499
708,206.89227559999995,50.490000000003796,915.6616636197473,89.82425573246414,36.54000000000049
709,250.01394453036232,61.08519069257322,927.5374511177906,94.45002610562021,22.4310849048797
710,241.8466586,62.1359999999992,922.489945155401,92.04040038750959,60.809999999999896
711,212.5211192,79.2079999999983,926.1990859232277,90.18784121253107,21.320000000001
712,231.4316416,86.39999999999979,922.398226691042,90.858412231204,45.720000000000105
713,203.91776277101468,77.1894177166766,927.6776587830217,93.36678114632605,20.1976626417014
714,217.59647260000008,65.80800000000062,927.876508226697,94.62703734609322,18.6
715,253.41089440000002,67.03000000000111,930.1356489945216,92.52136381003695,28.94
716,244.3825957981068,77.8531314783589,927.2460011591603,93.33488334863578,18.9637458152497
717,210.30404819999984,77.922000000002,922.8539305301764,91.67513601991207,48.020000000001104
718,209.7489358,65.60800000000239,925.8630712979902,91.48324791428058,20.0200000000002
719,218.63046580000002,64.6900000000046,930.4722120658156,91.69587986826595,32.3600000000004
720,217.35540999999992,99.9059999999999,920.281352833647,88.69794230900914,30.0200000000006
721,258.1904447999999,74.32199999999821,927.7604936014716,93.88624748756037,5.30000000000069
722,224.1772169114629,50.6111609306966,929.9487613229692,93.83906210205559,14.743683208833597
723,212.34878700000002,55.836000000000496,923.6187751371194,92.83444879882259,65.4100000000004
724,234.3801943752148,72.92035517127249,927.3553635667407,92.56237640751631,18.4342383171659
725,206.72244379999984,71.7360000000002,924.0270566727664,91.45169701293229,49.96000000000011
726,235.58072620000007,44.1340000000051,927.4961974405884,92.76681028240841,76.9400000000002
727,257.627607083796,66.8842062953205,927.5805815050657,94.04246812858216,10.0450299282109
728,239.59728763256317,82.8358371622309,924.4832517620011,91.81121063303812,17.8851953755498
729,242.5053728,82.5180000000042,922.6636197440655,92.97343515772171,33.2800000000004
730,264.4962426011066,58.9868798753694,930.564421312683,91.68129661625498,19.5260627741225
731,240.1115553211298,52.391846972941295,929.6520677603827,92.9537942285438,18.4181788694581
732,223.95276079999988,60.336000000000894,920.19104204754,88.45429759686806,62.0300000000005
733,215.92539059999984,51.568000000001,922.8801828153684,89.41182641404085,49.950000000001204
734,237.9122050770433,56.58358679007111,924.983292469917,90.89868471494101,22.637577660699396
735,233.44488759999973,66.3900000000006,920.2084643510136,87.84813680529925,56.050000000000495
736,228.8126654,48.56199999999829,917.2976051188381,89.91843336723326,81.5300000000001
737,,77.80469009108809,924.6318755641097,88.58493810011623,16.7924546273142
738,244.73843862236168,73.39881070605739,929.0987626744625,93.79974730534096,13.0689617635679
739,232.26593239999988,91.602,925.8550274223114,90.07393402869197,39.3600000000004
740,219.62384279999984,83.7419999999998,923.9741681901352,89.13396488689872,33.8600000000001
741,223.17288151950282,90.6766043902804,923.5978194769116,88.29138637863937,16.1630746174896
742,232.3396636,63.5019999999969,923.8824497257872,90.82899512337362,52.1900000000004
743,235.487126,50.102000000003,923.8615904936045,91.80239623303257,82.6100000000006
744,245.66195860000005,60.820000000001286,926.9007312614301,92.52929151968569,63.4800000000002
745,206.86078280000007,73.122000000005,923.2898720292565,91.51995555130208,46.49999999999989
746,216.27667799999998,75.9060000000007,931.3290127970807,93.61434439533184,18.0400000000003
747,235.23694,46.860000000004796,926.9281535649028,92.52497715851958,63.1400000000003
748,229.77792820000005,51.054000000004606,919.8872943327278,91.9147057385733,57.81000000000029
749,212.64371180000003,81.9879999999998,926.0164351005496,87.4331907905189,43.81
750,228.82348629451943,70.4358285397953,928.0149579385468,90.47830668339935,21.0383178908436
751,245.21207020000003,56.456000000001,931.3247166362024,93.1443148190228,27.6599999999999
752,207.050586420954,70.6875482260059,927.6329972784697,92.70323427373152,14.409086695906401
753,238.9924988,50.856000000001295,925.0929981718532,87.96875711214666,14.0600000000003
754,217.2032737126476,77.2189978583675,920.919337181497,89.52379617231163,23.64085765825829
755,251.58027312901703,77.3728360677936,928.1661457074524,94.1449986057725,20.045305486127802
756,243.10434579999992,63.3400000000048,928.2204204753219,93.0033591653783,36.2100000000004
757,248.39102540000005,78.0200000000051,921.8195612431504,90.25130034117352,42.74000000000029
758,219.75968140000003,68.1380000000007,926.2987020109747,90.36878949190918,20.2100000000003
759,229.08035419999987,77.8740000000002,921.3978427788004,89.6137172553793,45.5500000000004
760,238.41706326359142,76.9823710589138,926.8487907659047,88.06237258273941,16.9552596940389
761,251.98458508510384,62.42124025623961,931.5273844934512,94.0080870741392,13.2902652764577
762,223.68824759764908,87.63697419687429,924.4504974395047,91.12098115472472,19.1096019379288
763,222.75805919999996,63.5839999999992,926.4044058500994,90.37999581277737,29.240000000000702
764,233.15983019999996,67.47200000000521,921.1935466179193,92.06227941741224,42.95000000000029
765,232.84753680000003,56.130000000001495,930.7926873857434,94.78014762796343,62.76
766,221.97925279999995,55.385999999999505,924.9018281535741,92.37033272072857,85.73
767,208.90802199999973,77.2920000000023,922.2309689214012,90.46639546757528,56.9300000000012
768,236.4647566,57.06000000000071,930.4901096892198,93.26258901919012,42.2800000000004
769,217.6022333068396,78.4839731998324,927.8404193442453,91.08522275794724,21.3029419244226
770,259.28992400000004,63.4480000000005,928.0883912248688,92.13824153719406,58.26
771,255.32834307472748,63.1840318224901,927.8752655725694,93.16192533962942,18.625685233776604
772,236.89469133520592,77.7534353715065,922.633612050797,92.2553508853006,15.691538923273
773,221.11596960000008,76.59000000000471,922.7658135283424,90.34019170246565,31.7800000000002
774,224.3214168,73.2299999999993,929.8049542961701,93.15804850659124,13.21
775,221.7423128,58.1660000000035,926.1940950639888,90.92321304373013,28.8200000000004
776,213.84264381703042,69.52878596266021,927.9908981343292,92.4213215750394,14.4952428032803
777,230.74481319999992,88.5859999999996,923.6023765996414,90.53926088914149,20.769999999999897
778,221.18970079999974,70.77400000000259,923.41151736747,90.44798561370285,51.960000000001294
779,257.2990474,46.3379999999971,928.6706581352923,93.09186686907442,78.8200000000002
780,245.74893579999986,85.4879999999998,923.3297989031148,87.9967960762935,38.45
781,232.36203300000008,58.5600000000041,925.5389396709345,87.97995291580595,21.1500000000003
782,250.3552867108516,73.2093725646678,926.4705717730568,91.25566542460771,17.9312405540807
783,213.43988680000004,83.81400000000392,923.3572212065884,91.80292034682208,39.2100000000005
784,214.7779282,74.0140000000042,926.8663619744118,90.27790051882765,45.6200000000004
785,250.94363739999991,58.0380000000043,922.2755027422354,89.10224890342688,90.6600000000001
786,223.31067120000003,50.983999999996996,927.6946435100638,93.91382358859316,77.2800000000001
787,253.03738557613846,68.6674819362744,927.0653356550064,91.66985846359476,13.1263944787397
788,252.3452578269394,77.249717336319,925.1263668187587,88.709302629844,18.7938250025705
789,226.2623844541795,69.9060574184184,929.7550548671322,92.76633629096621,15.565991315802698
790,242.6528351999999,60.9459999999994,929.5312065813608,93.62957727092642,49.91
791,256.0783126740279,67.2505852210053,928.7878872699223,95.05048072119058,17.9614156284958
792,233.12259259999985,86.8859999999992,925.1394881170088,93.34736032847164,34.9599999999999
793,244.36689959999998,60.810000000004216,928.9686288848284,91.97546487403069,8.03000000000041
794,244.3170412847092,64.85844458200219,927.1653483803708,92.97599106563824,18.274518967858697
795,212.572481,73.78000000000071,928.5069104204813,94.42460462474148,24.3800000000003
796,216.22119359999996,55.6020000000047,925.6760511883036,93.60790221204662,59.2600000000004
797,225.44128816765857,44.7031160479697,928.0214146331133,92.56869735135322,22.9234570785254
798,236.086099,50.315999999999505,925.4243327239592,90.06274241291895,81.4
799,246.84091380000004,86.4360000000042,924.9534734917804,91.23108566958605,17.610000000000394
800,213.5716028,65.50200000000072,927.1926142596036,90.87912880953527,30.4200000000003
801,209.19882419999985,91.0079999999995,924.0817550274294,88.77668949318165,16.0499999999999
802,211.81854439999995,51.78600000000589,926.0308957952507,89.77606270305188,78.3400000000003
803,245.95316567444215,59.093129640299104,932.6451262948754,95.31926241900531,18.4536484193478
804,253.01074560000004,67.057999999997,927.489177330906,95.26932067013014,28.5100000000002
805,237.75555879999973,70.75800000000261,925.3583180987323,91.21873133395918,39.5700000000011
806,257.2385622,49.867999999998105,927.7174588665538,91.30341461342941,90.6700000000005
807,225.43576419999985,86.01199999999851,923.6765996343753,90.6768973213105,38.78999999999991
808,240.6105968,76.47000000000129,923.8957404021958,90.179562331059,37.42000000000021
809,219.21457059999992,70.27799999999989,924.7948811700293,91.48021145701857,26.3700000000012
810,226.87170466052143,78.2401692326797,927.6294679281076,95.12883770232769,21.8975919070938
811,207.4172913629725,59.75454852928579,929.0047207122244,93.9668399361738,24.0720776143922
812,226.84753680000009,83.5380000000048,922.8923034734967,90.77101202029651,35.679999999999794
813,210.151585,42.000000000001,924.4414442413222,91.592823755063,45.21999999999989
814,212.15408540000007,53.034000000005896,919.500585009146,89.44314846225498,62.8100000000002
815,247.90802200000007,75.2940000000046,922.2497257769704,92.32866710163508,25.9699999999999
816,241.2598740877568,57.1581691759519,928.7283091709168,90.77300704787956,23.068735153804802
817,232.06635343280232,69.3250128053338,927.6600366975572,94.20491332918002,20.4465623269055
818,221.8790296,64.0500000000014,928.8771480804428,92.12809006494284,36.1200000000001
819,245.11921400000008,61.216000000000896,929.0062888482704,93.41840588773168,15.51
820,260.9914395195618,69.320973292891,929.4706491922436,92.82055960746608,11.139596411583199
821,207.77380559999997,70.1340000000048,923.4045703839183,89.89028357485857,65.8700000000002
