number,max_car_speed,driver_weight,engine_power,fuel_efficiency,fuel_tank_capacity
822,239.0901722505666,66.72080284002422,923.7440116032648,88.989766581303,11.384992038320801
823,234.56748019999995,70.5120000000035,923.6228519195672,92.5032834093112,52.6000000000004
824,233.348787,63.43200000000521,925.2319926873888,91.77698622996692,27.0600000000002
825,219.39681211385536,71.9458668828601,929.1008874404413,89.80260487512804,14.415574839572198
826,202.5053727999997,81.3600000000025,927.4002742230448,92.12959048837152,35.450000000001005
827,216.8026824164944,73.5320769560829,928.2960556928642,94.39317944163149,18.8490445068978
828,227.51611839999995,63.81000000000029,922.7085557586915,90.30398299672956,39.3900000000004
829,216.33716319999996,53.8920000000006,925.8376965265132,89.74595360129946,77.32
830,224.9845485717564,63.564495947701104,929.0011147278036,92.59204263841136,18.402223281647
831,227.58822740000002,84.2660000000047,924.2259780621604,89.18191983848352,48.800000000000495
832,234.4058936,62.47600000000421,926.4851188299857,92.81890424581907,79.4500000000001
833,246.39814239821143,79.3011367472616,923.2398927441162,92.46076111116699,23.682978409110397
834,259.71270272891684,60.4285550679229,929.2149677285717,93.96393698838637,12.833380626182802
835,251.12509300000008,80.34000000000451,926.7525411334624,91.89884328701383,30.8599999999998
836,206.67520459999997,59.1840000000031,931.7516819012835,93.81525366356938,44.0400000000005
837,215.54761119999992,50.61599999999889,925.5908226691142,92.02219542736215,80.9300000000007
838,212.98175319999996,79.04600000000391,926.2299634369348,91.52956142366259,23.280000000000506
839,227.88315219999998,81.98800000000409,925.0791042047592,89.7909149966749,26.1700000000004
840,218.5700073302253,,925.7220116316206,92.27298474673547,18.1543577612684
841,242.77380559999986,75.93199999999871,926.0573857404092,90.49637687571017,16.0300000000001
842,228.7985957882747,57.6458378227392,927.9136321042656,93.87224539498636,22.4600619540199
843,208.96947686691325,80.3495142851968,926.9943258070732,92.29847601325254,22.8412123185688
844,206.921268,79.2359999999986,929.1148080438836,92.13737110623751,45.82000000000061
845,238.04304912088367,70.65897256510101,929.3373213423503,93.7258641393782,19.4087366741663
846,209.17395439999999,47.0219999999988,924.1830895795348,90.09145989356408,73.70000000000091
847,213.9345139999997,62.01600000000239,923.7422303473613,90.6802081190328,38.3600000000011
848,,40.562000000001,923.0013711151796,89.32309334520941,90.7800000000001
849,211.77807180425918,73.4735919261709,928.7402911833952,92.3074181637877,18.878969876682998
850,236.42570041318103,60.0736449901738,928.7558391855556,92.24435431058849,23.9017394059683
851,220.42544026607047,79.36562384160979,929.3992665347504,95.012392083913,20.5454972167953
852,210.57248099999973,77.4000000000021,927.5079341864838,92.88152977247756,85.96000000000109
853,211.25680899999983,74.1839999999999,925.0970749543021,92.39708732611365,43.62
854,209.4490102,55.970000000001,927.9062157221256,94.0467566131992,17.15
855,261.0310174686221,53.35500802721721,928.853433983406,92.56121680155441,14.2738859145804
856,229.5111176,41.524000000001,927.3744972577756,92.10463058935268,79.3800000000003
857,222.2392685482742,75.59301339262649,924.0919466991479,86.7323079931068,16.2405048730774
858,227.2816788,54.941999999997705,927.1727787934276,91.46176761228813,67.5800000000005
859,222.48913382206115,71.3953422564775,928.5195372166099,91.6427069898627,15.2534449723983
860,233.64280278958344,76.83131615280291,925.7567926806648,90.70355041535014,20.028777072146198
861,221.3269494121925,,926.9356094978059,88.34935160045647,13.4385182805339
862,216.35281193358617,77.22148688978909,926.0542975063547,91.57348357941076,16.8717703887516
863,248.8495483458897,79.70030203530959,925.3359555425033,89.55253724581928,19.0637971724843
864,219.4448876,57.093999999999,930.7176234003737,93.62071254553156,44.709999999999894
865,252.75880319999996,51.4140000000004,928.6167641681993,91.02303761012527,14.38
866,250.47321834403908,73.0851734395794,933.088713297228,94.74066206612734,17.9595697808312
867,234.87152839999985,80.7380000000024,922.4150457038533,91.08549384980208,48.49000000000101
868,230.14496200000008,73.7800000000041,931.7041864716656,90.32319091688365,15.940000000000401
869,244.02649200000005,47.1040000000041,,,90.2600000000005
870,251.4622562,49.56200000000021,924.3724680073236,91.07198516394176,70.1800000000011
871,230.66195859999988,73.2960000000004,925.5716087751453,88.73835952617802,54.620000000000495
872,236.76718259999998,90.2040000000046,926.1707495429686,90.43401042496643,29.3600000000003
873,243.4830034,82.2140000000044,924.6698903107913,93.64153204126288,33.3100000000003
874,223.9751301999998,61.82800000000221,919.2590310786237,89.21717267270846,54.06000000000101
875,225.7047461102776,70.2441497729443,926.123234081512,93.43749797993344,10.376057996120199
876,214.48962639999985,80.448000000002,926.4673126142708,89.57853832262555,35.780000000000896
877,239.5893699547728,91.1361830462385,924.0456286016162,90.45709690237885,14.9610736182742
878,259.3440110941853,68.46657459067279,933.3032553420186,93.42774836194036,13.770740864613199
879,226.8607828,52.038000000003606,924.4347349177353,91.92020343647951,72.5900000000005
880,247.66195860000002,45.6379999999988,919.6438756855664,90.42998261601777,82.0299999999999
881,213.20294680000003,54.6120000000043,923.3430164533853,91.44511675367724,60.0400000000002
882,249.39146099402438,62.2730147393415,931.9227162082556,91.68943633225383,17.2393159099152
883,238.06460780000003,68.3820000000048,926.6712979890359,91.2355990012246,57.27000000000049
884,245.56998059999984,69.95399999999951,926.9204387568635,92.84762218161394,17.4099999999999
885,206.86740580000003,71.0640000000023,927.4795795246813,92.04285575310232,25.1400000000003
886,208.18557820000004,72.4220000000046,926.7987202925084,89.24761078528385,17.5600000000003
887,245.27005499999999,54.321999999999285,921.1078610603372,89.17988832856605,77.89000000000071
888,224.13996119999985,63.4919999999992,923.9370018281604,90.57727311108029,10.7800000000001
889,234.37134049623347,63.077817659984504,928.9172669984728,94.43864878163357,8.16622919084387
890,251.73568979999985,82.7519999999982,922.0652833638104,89.59340626182453,24.2900000000001
891,214.88565260000004,78.0299999999969,928.4244241316361,92.73226885820698,10.370000000000301
892,247.2659323999999,72.00800000000399,924.4135648994555,90.09018851119772,51.1400000000002
893,221.32465354876229,76.0146569947839,929.0256161002593,92.39588721869472,19.3066643068887
894,251.41188754048386,81.66103182500291,923.2766992752656,90.94765261044887,18.9468429173985
895,222.6588103748864,66.9511124417707,927.416139770932,91.19196195893852,17.7666462362278
896,248.8160440000001,67.776000000005,923.1501279707547,90.246859756095,45.19
897,255.44650980000003,65.9940000000033,925.0292687385761,90.91097639429285,45.980000000000494
898,232.91201449785785,61.8118017205717,930.8585499842676,92.67584737970668,18.1833640550657
899,211.68432799999974,63.286000000002296,924.2975502742353,86.78615147604462,55.5600000000012
900,248.1227900396095,63.249617431507595,929.9537245542945,90.78402741651408,15.0818595139617
901,230.2563508105529,78.4035419684017,922.856893346028,90.7220826510682,23.920372352094496
902,217.06062533901002,71.2812226224231,928.5854031405106,91.33763764968292,13.752955865326099
903,263.2648777006653,63.2310392166469,931.648737316783,93.39898269536512,10.6581688095713
904,269.54954945541243,53.96480351798571,928.9621555968716,95.2423876765526,15.3408144268819
905,213.43988680000004,46.5920000000051,925.372394881172,91.09887497322279,88.73000000000009
906,236.74210607217842,59.0947662509894,933.5600711172524,92.24903197429528,17.3637455543366
907,236.40677179999992,91.44000000000358,926.8906764168248,90.02202023338178,12.5200000000005
908,204.5186188,42.2800000000008,926.8998171846497,91.48941612096701,44.8199999999998
909,250.86257113941073,75.8311416163771,926.630532667464,89.18524604479883,18.9507508487367
910,205.0132459999998,76.2019999999985,925.6480987202983,90.70137763858952,49.75
911,237.3264176,52.1900000000051,925.5072394881212,88.28117707019426,66.5700000000004
912,235.7985412,74.4840000000008,928.2363802559526,93.1274477537028,9.500000000001199
913,248.3330406,73.5479999999983,929.5155210237759,91.3358189802647,17.790000000000997
914,252.809421,49.2380000000036,929.6546617915936,95.9791254852534,86.9100000000004
915,253.52848619999992,70.35999999999821,933.6538025594244,92.8756205410683,12.280000000000598
916,244.96930905822467,84.229373262683,927.2185096604654,91.46710904538662,23.035975912553898
917,243.1461696490617,53.41195136479529,929.149654674472,94.60239878231216,13.983594570829199
918,244.99249879999974,60.0460000000025,923.4612248629007,91.0667338778704,47.93000000000111
919,224.5567346,73.99600000000409,927.07036563072,92.4445574052948,43.9200000000004
920,235.25944304017608,74.8600579930892,928.8333692778664,92.70353759643349,12.3924251385559
921,225.25620666165747,73.81576331696702,929.247060803249,92.42242116663412,13.193654547523199
922,258.36777779999994,50.42399999999871,922.1977879341944,91.43547489498584,78.72000000000071
923,231.789552,67.868000000004,927.116928702018,91.15868745088169,57.550000000000495
924,210.6569578,65.1119999999989,930.6160694698443,94.70526108578194,11.680000000000101
925,238.06460779999992,79.66600000000341,924.525210237666,91.59432776268959,37.8000000000005
926,229.81563061658767,69.9531102055907,928.7645185155257,91.75256259803957,7.9464084904604615
927,232.26593239999974,69.1180000000022,928.203491773321,90.44273157871858,50.930000000001
928,214.13583859999986,74.0880000000016,923.9826325411464,91.01995207291056,45.8500000000012
929,238.80191980000006,52.8180000000051,929.1417733089619,93.43622499790743,13.650000000000201
930,226.23693999999983,88.45999999999952,923.3309140767883,91.07891841004208,22.27999999999989
931,234.14746240000008,74.76000000000441,926.3200548446124,89.2200692978157,41.2499999999999
932,254.8607828,41.0400000000044,921.4191956124344,90.35423602892088,72.3100000000002
933,246.70007439999983,78.73800000000041,927.9283363802632,94.33382315850572,24.0100000000004
934,225.67270419999974,62.6020000000023,923.5474771480934,90.18359317984705,44.950000000001104
935,215.38440240000003,72.0780000000011,931.4466179159089,95.49391963753277,19.230000000000103
936,211.49624939999973,66.15000000000231,923.6857586837416,91.10375349563505,56.370000000001106
937,249.5658630743916,82.0231202575935,929.197253833575,93.9148361637401,7.36258109805345
938,230.39691492453358,72.80559524322841,928.0651735593964,92.472016617147,22.0438965807505
939,229.6105968,78.8639999999997,925.583180987204,91.0244095861376,42.980000000000096
940,216.18307780000006,63.80800000000399,927.3823217550287,91.73420863383932,22.2600000000004
941,228.5458547999998,66.9839999999991,929.0114625228598,92.92205722682651,7.5200000000001
942,248.01407027965985,64.4855222773864,929.6033605810544,89.62350693386804,16.360711571188702
943,248.7729274,63.869999999998505,920.2997440585087,87.46211573720974,44.590000000000714
944,213.35290959999992,55.2940000000004,928.8088848263344,90.49024715386645,53.1400000000005
945,229.0803542,75.4280000000039,928.3380255941568,92.13940230365105,52.1200000000004
946,245.2768455261086,71.1943223203919,931.6990397759996,94.06689353919624,12.155405644400101
947,231.5119958,50.6959999999971,931.056307129808,93.8753225151498,78.84000000000009
948,221.68432799999985,74.4200000000017,924.0554478976364,90.69797768814163,36.5800000000012
949,207.2369400000001,71.65800000000509,923.4745886654532,89.4204584825165,48.1200000000002
950,214.12588054543843,71.25382288107109,929.6551274800393,93.29505833232086,20.511595965576
951,220.30421364621017,72.7458300361858,929.5371945844048,95.12526408560751,13.257297533208
952,232.04886140000005,71.1060000000043,930.8820109689244,96.5725729365778,22.8500000000004
953,205.27917840000006,76.4540000000051,922.7111517367508,91.2237620662664,51.9000000000003
954,249.86328319999998,65.33000000000081,933.0102925045757,91.60724038025756,56.68
955,240.6886151661953,68.734424495423,927.6236630700597,89.77103241395712,18.736814411756498
956,245.63958919999985,84.36399999999959,926.7385740402265,92.59378938167544,32.63
957,214.28830180000003,70.26999999999829,931.8677148080541,93.70626720727935,12.0500000000001
958,255.11978784192192,65.7794083305883,931.6296444225734,95.73658667082638,10.312244207228401
959,238.90802200000002,88.02000000000109,924.9059963436947,90.56263552183356,17.4500000000001
960,244.8572887024845,63.5830253372127,927.7847276237272,89.98437132339798,21.2955240248064
961,211.13137124506056,57.800330181934214,928.8799555139716,93.44866823367323,17.2588052610099
962,204.6940861040244,75.9020192756752,927.8842150135984,91.05377817465937,21.0272451118469
963,232.66195859999988,62.917999999999,933.472559415,94.89026567724459,12.73
964,214.84753679999986,69.0460000000007,923.7817001828232,88.69410682598905,48.900000000000404
965,244.0091683787681,82.7833354681888,926.5558523251867,90.12754426902931,16.476411624159994
966,227.59485040000007,63.3240000000039,931.4299817184664,92.27773215791031,15.5200000000003
967,240.4426294541489,70.6197252101688,926.9478525903537,90.95091129900862,21.1690502597956
968,252.362033,74.0160000000047,925.1682632541192,92.08070823311368,63.5000000000002
969,228.9566484243597,68.57096157046,929.6813142605788,92.00432794107859,14.4695864866352
970,234.37527899999992,78.07399999999829,925.8565447897704,91.70073386551714,9.13000000000067
971,203.90139899999974,74.81400000000221,928.5756855575992,90.1546072194519,35.580000000001
972,230.79479395289783,62.671663851367995,931.4568911747414,92.93993302359495,19.722340232475702
973,267.0139899999999,59.5799999999995,931.0139670932438,95.26315639532517,17.7500000000007
974,227.7580592,67.0299999999984,929.5131078610692,90.69432874420768,24.350000000000602
975,236.24356299999985,72.2060000000005,924.5122486288928,91.59333171316412,46.660000000000295
976,215.72818859999998,47.6360000000014,925.9213893967163,91.61146632321108,89.92999999999991
977,244.8141302855495,78.70823367429159,928.2185156056587,88.95085625384114,23.118182210699306
978,231.1159696,79.846000000004,926.5796709323644,91.65252948124224,28.1200000000004
979,213.77104403902385,66.81579150716429,929.6643436134976,94.02277698856855,23.069423883752
980,207.75102825746242,77.6640484818439,929.0497554499052,92.76143978106413,16.782099635810198
981,210.23031699999999,64.46400000000149,927.9670932358338,89.07460144596037,34.91
982,232.98429995055855,72.0281820407631,931.2790081715542,94.08812097659452,15.226907724955199
983,229.42001780000007,66.9960000000006,930.4853747714876,92.15489688379202,12.7499999999999
984,208.33966360000005,39.5880000000051,930.8545155393083,92.16384441716205,63.9700000000002
985,236.7265664,82.53000000000071,928.7036563071416,91.84595252676307,8.03000000000118
986,230.76468219999984,53.8179999999981,925.0527970749623,88.0379079853202,65.86
987,257.7140644,66.5160000000033,935.541937842782,93.29004857964097,12.730000000000599
988,224.30154779999992,85.4540000000012,925.1310786106053,90.3771905264386,13.4800000000001
989,241.4628783722736,58.421801552739716,927.3402808922336,91.05001391008068,14.1567327370431
990,229.99714510250718,75.8910007040063,929.8520859947923,93.4527538055815,9.57232966278912
991,207.9644599206816,73.2349850446951,928.7795089169998,90.85419583963305,15.6725927304833
992,244.2816788,75.5160000000047,922.7076416819062,91.72292023758546,53.170000000000286
993,247.56424470753362,69.7349580977088,930.7226219341086,95.07086855189924,22.061329472591897
994,226.95026040000008,77.1360000000044,926.8159232175564,90.2132764016821,46.0799999999998
995,233.8699062,79.7560000000001,926.4450639853748,91.55163229045624,27.3300000000001
996,222.83179039999985,75.11400000000229,929.1242047532112,90.14251970121587,42.530000000001
997,228.07034550749347,63.406687434908285,930.9758523617172,91.91748788583796,23.78131326730989
998,211.32641760000007,73.2400000000046,923.2624862888541,88.58218865208929,41.3799999999998
999,227.57248099999973,81.32200000000259,925.9916270566838,90.686464905841,39.4300000000012
1000,236.68853241544258,80.0640987578807,928.4510778549624,91.84007789854392,23.5246253292724
1001,263.02247012374994,62.8194529132862,931.5052677567309,94.41100727423056,16.499316605939
1002,209.5766036,44.6820000000008,928.8690493601532,91.33935305747248,60.980000000000295
1003,254.48050299999997,60.2720000000004,927.8281901279788,91.06615172291687,43.9900000000004
1004,226.51634707915343,72.5744286102091,932.6986270534852,92.66087030579209,15.6729788815858
1005,253.1623306,74.8160000000023,928.6464716636208,87.99637826173216,16.4300000000003
1006,235.3990740640749,84.3349195090728,924.8397515237473,88.83265897999027,22.354165880043602
1007,215.06626499314885,74.22044332563429,929.6009702316118,92.95962525942842,21.054719519289
1008,214.2725554,60.33600000000001,925.8738939670944,87.23574976116606,49.0899999999999
1009,239.0744752,51.82200000000101,919.6730347349196,92.55236980142998,91.6400000000003
1010,236.43826459999988,63.493999999999104,932.2521755027502,93.28393249112317,23.03
1011,237.24106260000005,57.274000000004605,926.08131627057,92.5233686683588,31.6200000000002
1012,237.37796194106392,64.1479328234054,933.2038438908384,93.83137992806124,13.4324397910026
1013,243.96762900000007,67.67800000000521,922.9095978062218,88.03542912889442,62.940000000000104
1014,254.12921560000004,68.8139999999967,929.0287385740493,89.21181451841011,62.4900000000004
1015,209.579104,82.1779999999995,928.6778793418648,91.21467930730302,48.77
1016,228.6625895007124,63.7270702776561,931.9798777134694,95.67554516824801,20.4400360592855
1017,248.61796380000004,71.3059999999985,934.0861608775232,92.54260597229765,9.32000000000011
1018,211.3197946,66.1840000000022,929.2753016453412,89.98432291778983,44.2400000000004
1019,226.7722945889172,70.78916785003808,931.5877068955386,95.392750316996,7.302180510020009
1020,239.34216400000003,77.4440000000022,928.0235831809892,92.82322697098681,15.130000000000301
1021,246.36309253036967,65.4497223976914,928.5755369762358,90.3940809481103,21.5984326954453
1022,247.5633576,52.874000000004386,928.1418647166392,89.98841997431343,48.9100000000002
1023,226.460634,62.972000000004606,924.5510054844646,90.33110271022764,46.69000000000021
1024,221.7949038472364,76.62894881660391,928.8777428358012,89.37807039190788,12.036096273472301
1025,244.41089439999988,61.4059999999991,928.7692870201176,89.36390448285195,11.8
1026,238.4763803999998,81.38399999999841,925.9184277879422,87.70128337085346,17.51
1027,256.9874979999999,50.1280000000051,925.5475685557626,91.2148404250698,76.7200000000003
1028,218.84753679999974,60.13799999999821,921.3967093235913,91.63259097938236,51.1400000000005
1029,247.84753680000009,60.398000000004,934.7158500914087,94.30744615456442,43.960000000000285
1030,212.08676557164227,72.77352414977909,929.174608879836,88.597282484693,16.187143187319
1031,219.26233703477908,,932.093326711684,95.44345112247835,19.64184076001861
1032,257.8715284,67.677999999998,929.2732723948883,90.48842716589084,13.91
1033,228.9487820079281,87.29200269373241,928.7799677408988,90.0095937496454,21.076824079098998
1034,217.02399159999973,76.6160000000025,926.8315539305412,89.60347973492641,39.9600000000012
1035,253.16483099999985,81.5759999999987,929.1306946983626,90.79669493408458,50.64999999999989
1036,233.35267606242888,62.5821552516078,928.1892500132884,90.6499665469412,21.400062808778106
1037,240.26840356874308,60.0893501351963,933.2135913752865,92.32790146394554,13.401712016619301
1038,234.71396704557412,75.19603742252409,929.9737257025492,92.4421673886662,17.814021751793994
1039,253.33250469599082,70.0567228059534,927.2829970032897,92.53586626144974,13.317460041507196
1040,225.109225387454,62.234519340991106,932.646868161618,94.28502606204887,16.1812108717889
1041,203.467257,75.119999999998,927.1155393053097,90.67339943985675,46.18
1042,227.7870516,65.48200000000551,922.9346800731292,89.5964099781312,54.8200000000004
1043,236.95688339999992,58.2740000000036,926.6238208409557,88.95862619713475,66.2600000000001
1044,269.19571292431567,63.6016398114118,932.6507297022082,91.13982683772556,14.383760894897499
1045,223.61721980000007,70.19800000000559,925.4821023766037,91.32183168704456,55.5200000000001
1046,208.82516740000008,74.70600000000441,927.64124314443,89.1567307037489,46.0799999999998
1047,224.8541598,54.29600000000529,926.5703839122516,89.39467403759926,57.4000000000002
1048,245.1027236,64.3660000000045,924.1795246800804,87.36338313174221,58.2500000000002
1049,212.1607084000001,72.3120000000042,927.5886654479036,90.18890416635037,40.9899999999999
1050,222.7199434,86.6699999999999,927.1878062157233,91.96864729652849,22.87
1051,218.1845524667145,75.63345647876709,933.228672943006,94.68506272497692,15.851900835327498
1052,248.78090553828892,64.7912793255886,931.1859336556861,91.32250833462584,17.420263527583
1053,205.2347104257241,81.51791003150491,925.8436297455728,89.50518496440272,10.7493890470334
1054,213.82181613703327,81.9889222420939,930.1433093206883,92.37883551175648,13.574992054065401
1055,252.64500758862167,64.96645400661299,929.7242871220034,94.88834699540054,19.9765781016689
1056,214.00162220000007,75.8240000000048,928.252650822675,92.11211499810094,51.10000000000011
1057,222.0107456,65.98600000000461,925.5717915904976,87.72005634679802,53.3300000000004
1058,208.2974252,77.8399999999986,926.680932358326,92.39734597214596,47.770000000000714
1059,246.75968140000003,63.0900000000021,930.4200731261467,93.77370647139854,52.38
1060,257.88727479999983,80.332000000002,922.5892138939801,89.46530418912208,59.280000000001
1061,215.31059535319682,67.14800225888989,930.5987891715916,92.92532936628666,19.9296295383893
1062,244.05298399999973,79.2260000000024,924.26749542963,89.97571403946533,33.880000000001104
1063,210.69286236120792,67.79000090139179,927.0168212780176,91.17783548785064,20.966267453778396
1064,243.98175319999984,83.73599999999941,923.575776965271,93.12427866749736,33.1899999999999
1065,211.48050299999974,70.5840000000023,925.3349177331024,91.57539796228727,39.370000000001
1066,245.8613149069134,77.72673151484109,929.3089273405008,92.97773763231363,17.3318233473278
1067,210.73568979999985,67.9940000000003,927.4431992687475,93.0131358459406,52.0700000000005
1068,216.08697719999984,70.86399999999998,930.09234003657,93.98091724054676,62.620000000000296
1069,243.72244379999992,86.2200000000001,928.0314808043956,87.20808222057335,56.93000000000061
1070,220.15408540000004,48.346000000000295,921.38062157222,88.588279787816,62.490000000000286
1071,238.61721980000004,74.249999999999,928.9897623400486,89.7802282510132,41.8500000000011
1072,246.8566602,76.5960000000034,932.8989031078644,91.98557388735851,19.8100000000006
1073,235.83841339999995,87.650000000004,927.7280438756917,92.69743310250846,27.4500000000004
1074,214.4713795999997,68.9380000000025,923.6871846435221,89.05801687473131,53.3800000000012
1075,254.9492056880415,66.9893607901515,932.6844355285837,91.56697821965234,15.511157010557802
1076,229.12009220000007,53.9180000000008,935.3854661791652,95.64971099198057,23.72
1077,219.9660068000001,74.2920000000047,929.9746069469894,95.5225112992702,38.1200000000002
1078,252.80357756679908,71.3703068965938,933.871603974339,93.65167419835049,9.373012853824099
1079,246.55011159999992,67.2640000000041,927.0628884826384,89.24192568080278,65.5900000000002
1080,235.1607083999998,83.7720000000021,926.1320292504699,89.54744382118449,20.4000000000011
1081,240.0678599119023,73.88433805763411,930.7380829572163,93.68568032974713,12.696232584609804
1082,212.5343651999999,51.1079999999984,926.0203107861148,89.9169063917929,53.8600000000007
1083,243.86078279999992,51.308000000002096,926.2194515539343,91.08230279975321,62.4
1084,216.25930939999992,81.2400000000001,927.038592321763,89.09231842624249,34.6900000000006
1085,252.6528352,49.3540000000054,924.7577330895829,92.03684560054852,88.1600000000004
1086,224.0422384,54.646000000000896,931.1868738574092,93.41464006046007,81.89
1087,228.43988679999995,68.6499999999985,923.9360146252363,89.38872054596219,47.3400000000006
1088,238.0579848,74.87000000000029,922.84515539306,89.8469999448111,55.4900000000005
1089,251.0687304,58.0400000000005,924.9542961608856,88.32165059130493,69.6700000000005
1090,209.21207019999997,64.10400000000071,928.863436928707,90.30726641127414,38.1800000000001
1091,239.37115640000002,53.567999999999294,928.6825776965356,89.32444385063421,73.34000000000059
1092,209.8922756000001,72.0960000000055,926.581718464356,91.44447012384735,52.3100000000002
1093,246.76468220000004,61.4060000000054,922.5908592321814,88.96721906456553,58.28000000000011
1094,236.45151059999995,78.7020000000024,931.530000000004,93.86804103885595,15.1
